filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,800,600,arecanut,207,191,484,404
1.jpg,800,600,arecanut,329,207,626,426
10.jpg,800,600,arecanut,287,141,518,356
11.jpg,800,600,arecanut,302,198,519,393
12.jpg,800,600,arecanut,327,246,640,480
13.jpg,800,600,arecanut,261,210,536,415
14.jpg,800,600,arecanut,341,239,580,471
15.jpg,800,600,arecanut,169,171,516,424
16.jpg,800,600,arecanut,303,184,538,477
17.jpg,800,600,arecanut,236,186,503,447
2.jpg,800,600,arecanut,168,164,505,474
20201221_161216.jpg,4032,3024,arecanut,85,1359,561,1783
20201221_161216.jpg,4032,3024,arecanut,775,1064,1189,1492
20201221_161216.jpg,4032,3024,arecanut,1175,945,1542,1425
20201221_161216.jpg,4032,3024,arecanut,1404,383,1856,692
20201221_161216.jpg,4032,3024,arecanut,1713,716,2118,1106
20201221_161216.jpg,4032,3024,arecanut,2332,545,2718,968
20201221_161216.jpg,4032,3024,arecanut,3089,464,3423,940
20201221_161216.jpg,4032,3024,arecanut,551,578,923,983
20201221_161216.jpg,4032,3024,arecanut,85,811,547,1173
20201221_161216.jpg,4032,3024,arecanut,161,2197,632,2559
20201221_161216.jpg,4032,3024,arecanut,818,1859,1342,2206
20201221_161216.jpg,4032,3024,arecanut,908,2392,1342,2883
20201221_161216.jpg,4032,3024,arecanut,1380,2021,1885,2402
20201221_161216.jpg,4032,3024,arecanut,1699,1425,2108,1854
20201221_161216.jpg,4032,3024,arecanut,2423,1540,2785,2040
20201221_161216.jpg,4032,3024,arecanut,2418,1097,2928,1449
20201221_161216.jpg,4032,3024,arecanut,3032,1378,3385,1878
20201221_161216.jpg,4032,3024,arecanut,3494,1159,4004,1664
20201221_161216.jpg,4032,3024,arecanut,3308,2092,3851,2473
20201221_161216.jpg,4032,3024,arecanut,2804,2149,3237,2630
20201221_161216.jpg,4032,3024,arecanut,2099,2254,2532,2840
20201221_162414.jpg,4032,3024,arecanut,70,1425,513,2097
20201221_162414.jpg,4032,3024,arecanut,575,1935,904,2225
20201221_162414.jpg,4032,3024,arecanut,551,1559,1056,1892
20201221_162414.jpg,4032,3024,arecanut,1089,1830,1461,2259
20201221_162414.jpg,4032,3024,arecanut,942,2225,1275,2697
20201221_162414.jpg,4032,3024,arecanut,1304,2316,1561,2654
20201221_162414.jpg,4032,3024,arecanut,461,2264,875,2735
20201221_162414.jpg,4032,3024,arecanut,18,2273,375,2611
20201221_162414.jpg,4032,3024,arecanut,1580,2335,1904,2783
20201221_162414.jpg,4032,3024,arecanut,2042,2316,2570,2645
20201221_162414.jpg,4032,3024,arecanut,2037,2659,2570,2992
20201221_162414.jpg,4032,3024,arecanut,2808,2483,3189,2797
20201221_162414.jpg,4032,3024,arecanut,3404,2268,3785,2806
20201221_162414.jpg,4032,3024,arecanut,3694,1725,3989,2173
20201221_162414.jpg,4032,3024,arecanut,2132,1873,2585,2168
20201221_162414.jpg,4032,3024,arecanut,1608,1925,1913,2230
20201221_162414.jpg,4032,3024,arecanut,1294,1406,1794,1711
20201221_162414.jpg,4032,3024,arecanut,1856,1502,2213,1792
20201221_162414.jpg,4032,3024,arecanut,2613,1645,3013,2002
20201221_162414.jpg,4032,3024,arecanut,2961,1825,3251,2145
20201221_162414.jpg,4032,3024,arecanut,3289,1835,3594,2192
20201221_162414.jpg,4032,3024,arecanut,3513,1040,3823,1449
20201221_162414.jpg,4032,3024,arecanut,3170,1216,3442,1602
20201221_162414.jpg,4032,3024,arecanut,3504,616,3851,968
20201221_162414.jpg,4032,3024,arecanut,3204,421,3604,840
20201221_162414.jpg,4032,3024,arecanut,2808,954,3166,1425
20201221_162414.jpg,4032,3024,arecanut,2294,1125,2789,1468
20201221_162414.jpg,4032,3024,arecanut,2604,459,2913,921
20201221_162414.jpg,4032,3024,arecanut,2128,459,2589,764
20201221_162414.jpg,4032,3024,arecanut,1866,949,2147,1345
20201221_162414.jpg,4032,3024,arecanut,1513,454,1956,964
20201221_162414.jpg,4032,3024,arecanut,966,1049,1494,1354
20201221_162414.jpg,4032,3024,arecanut,761,587,1308,930
20201221_162414.jpg,4032,3024,arecanut,356,1087,794,1378
20201221_162414.jpg,4032,3024,arecanut,23,340,408,687
20201221_162414.jpg,4032,3024,arecanut,275,545,675,997
3.jpg,800,600,arecanut,278,191,545,442
4.jpg,800,600,arecanut,281,176,574,386
5.jpg,800,600,arecanut,229,164,588,458
6.jpg,800,600,arecanut,287,173,552,424
7.jpg,800,600,arecanut,353,171,600,383
8.jpg,800,600,arecanut,199,190,515,437
9.jpg,800,600,arecanut,137,237,317,467
9.jpg,800,600,arecanut,330,291,508,526
9.jpg,800,600,arecanut,520,240,749,405
AN33.jpg,3024,4032,areca bunch,34,16,2953,3803
AN34.jpg,2620,4040,areca bunch,219,1,2463,3807
